row,col
582,5409
585,5409
648,5409
840,5409
926,5409
933,5409
997,5409
1238,5409
1360,5409
1410,5409
1645,5409
1990,5409
2184,5409
2337,5409
2339,5409
2444,5409
2448,5409
2514,5409
2516,5409
2619,5409
2795,5409
3078,5409
3135,5409
3322,5409
3340,5409
3373,5409
3524,5409
3801,5409
3821,5409
3932,5409
3975,5409
4182,5409
4188,5409
4292,5409
4307,5409
4343,5409
4381,5409
4448,5409
4558,5409
4585,5409
4613,5409
4663,5409
4682,5409
4810,5409
4826,5409
4847,5409
4908,5409
5341,5409
195,5410
200,5410
250,5410
754,5410
903,5410
990,5410
1145,5410
1261,5410
1744,5410
3147,5410
3915,5410
4796,5410
5321,5410
5335,5410
3194,5411
3617,5411
4983,5411
5207,5411
214,5412
262,5412
273,5412
297,5412
426,5412
466,5412
719,5412
1081,5412
1179,5412
1235,5412
1367,5412
1499,5412
1550,5412
1630,5412
1781,5412
1817,5412
2036,5412
2067,5412
2334,5412
2384,5412
2850,5412
2912,5412
2932,5412
3014,5412
3304,5412
3315,5412
3450,5412
3922,5412
3954,5412
4050,5412
4070,5412
4217,5412
4623,5412
4824,5412
4885,5412
4951,5412
5072,5412
5188,5412
5259,5412
5261,5412
19,5413
37,5413
83,5413
112,5413
162,5413
201,5413
205,5413
219,5413
338,5413
361,5413
421,5413
665,5413
684,5413
749,5413
919,5413
930,5413
951,5413
1188,5413
1206,5413
1397,5413
1459,5413
1504,5413
1526,5413
1565,5413
1750,5413
1968,5413
1992,5413
2022,5413
2238,5413
2288,5413
2306,5413
2530,5413
2598,5413
2600,5413
2778,5413
2845,5413
2866,5413
3064,5413
3195,5413
3259,5413
3274,5413
3314,5413
3324,5413
3328,5413
3483,5413
3568,5413
3582,5413
3661,5413
3663,5413
3787,5413
4118,5413
4219,5413
4313,5413
4322,5413
4327,5413
4347,5413
4427,5413
4431,5413
4514,5413
4515,5413
4528,5413
4646,5413
4696,5413
4853,5413
5119,5413
5129,5413
5155,5413
5160,5413
5400,5413
13,5414
38,5414
122,5414
151,5414
182,5414
371,5414
383,5414
463,5414
475,5414
515,5414
543,5414
554,5414
771,5414
777,5414
799,5414
810,5414
864,5414
983,5414
1059,5414
1073,5414
1192,5414
1205,5414
1214,5414
1218,5414
1236,5414
1361,5414
1434,5414
1460,5414
1469,5414
1478,5414
1538,5414
1561,5414
1632,5414
1696,5414
1751,5414
1880,5414
1904,5414
1954,5414
1999,5414
2004,5414
2010,5414
2039,5414
2129,5414
2265,5414
2277,5414
2294,5414
2494,5414
2510,5414
2727,5414
2779,5414
2797,5414
2873,5414
2921,5414
2955,5414
2965,5414
3000,5414
3034,5414
3085,5414
3302,5414
3325,5414
3344,5414
3385,5414
3462,5414
3485,5414
3555,5414
3561,5414
3608,5414
3673,5414
3726,5414
3755,5414
3759,5414
3871,5414
3980,5414
4019,5414
4088,5414
4143,5414
4154,5414
4214,5414
4240,5414
4502,5414
4631,5414
4675,5414
4719,5414
4738,5414
4746,5414
4785,5414
4947,5414
5063,5414
5242,5414
5258,5414
5364,5414
5383,5414
5385,5414
240,5415
375,5415
541,5415
615,5415
1052,5415
1147,5415
1174,5415
1292,5415
1467,5415
1515,5415
1712,5415
1777,5415
1825,5415
1914,5415
2088,5415
2122,5415
2152,5415
2257,5415
3013,5415
3201,5415
3293,5415
3399,5415
3437,5415
3481,5415
3530,5415
4013,5415
4046,5415
4091,5415
4252,5415
4344,5415
4510,5415
4866,5415
5010,5415
5015,5415
5384,5415
155,5416
296,5416
415,5416
727,5416
817,5416
929,5416
959,5416
1030,5416
1042,5416
1079,5416
1553,5416
2081,5416
2118,5416
2571,5416
2576,5416
2925,5416
2986,5416
3263,5416
3306,5416
3413,5416
3425,5416
3740,5416
3948,5416
4763,5416
4884,5416
5075,5416
10,5417
24,5417
153,5417
158,5417
183,5417
562,5417
565,5417
606,5417
751,5417
752,5417
782,5417
821,5417
836,5417
904,5417
1123,5417
1222,5417
1321,5417
1343,5417
1374,5417
1466,5417
1536,5417
1610,5417
1774,5417
1882,5417
1885,5417
1886,5417
1973,5417
1996,5417
2034,5417
2063,5417
2078,5417
2106,5417
2355,5417
2500,5417
2680,5417
2848,5417
3015,5417
3088,5417
3124,5417
3232,5417
3256,5417
3279,5417
3412,5417
3470,5417
3549,5417
3581,5417
3714,5417
3970,5417
3998,5417
4033,5417
4227,5417
4390,5417
4477,5417
4760,5417
4858,5417
5081,5417
5109,5417
5266,5417
5276,5417
707,5418
738,5418
892,5418
1129,5418
1568,5418
1749,5418
1838,5418
1865,5418
1977,5418
2026,5418
2075,5418
2365,5418
2735,5418
2860,5418
3104,5418
3159,5418
3163,5418
3214,5418
3305,5418
3372,5418
3519,5418
4139,5418
4179,5418
4451,5418
4639,5418
4701,5418
4720,5418
4730,5418
4892,5418
4940,5418
4998,5418
5019,5418
5136,5418
5138,5418
30,5419
501,5419
1061,5419
1135,5419
1280,5419
1435,5419
1678,5419
1753,5419
1787,5419
2166,5419
2396,5419
2636,5419
2689,5419
3038,5419
3409,5419
3886,5419
3899,5419
3908,5419
4229,5419
4235,5419
4490,5419
4577,5419
4688,5419
5011,5419
5295,5419
5319,5419
588,5420
590,5420
807,5420
819,5420
896,5420
899,5420
971,5420
1209,5420
1357,5420
1461,5420
1517,5420
1597,5420
1609,5420
1693,5420
1729,5420
1875,5420
2187,5420
2370,5420
2534,5420
2556,5420
2559,5420
2597,5420
2630,5420
2941,5420
2967,5420
2988,5420
3068,5420
3112,5420
3418,5420
3543,5420
3659,5420
3665,5420
3751,5420
3767,5420
3986,5420
4076,5420
4170,5420
4286,5420
4333,5420
4447,5420
4553,5420
4620,5420
4649,5420
4717,5420
4803,5420
4835,5420
4925,5420
5009,5420
5126,5420
5148,5420
5209,5420
5347,5420
16,5421
118,5421
121,5421
174,5421
188,5421
224,5421
233,5421
294,5421
310,5421
331,5421
363,5421
367,5421
393,5421
400,5421
401,5421
509,5421
542,5421
556,5421
584,5421
623,5421
703,5421
757,5421
854,5421
867,5421
900,5421
939,5421
980,5421
1003,5421
1019,5421
1055,5421
1151,5421
1156,5421
1198,5421
1258,5421
1281,5421
1342,5421
1355,5421
1370,5421
1393,5421
1470,5421
1491,5421
1518,5421
1542,5421
1546,5421
1559,5421
1666,5421
1688,5421
1699,5421
1718,5421
1758,5421
1797,5421
1848,5421
1901,5421
1935,5421
1938,5421
1971,5421
2001,5421
2028,5421
2094,5421
2110,5421
2134,5421
2165,5421
2174,5421
2179,5421
2247,5421
2250,5421
2259,5421
2268,5421
2423,5421
2461,5421
2469,5421
2551,5421
2558,5421
2575,5421
2585,5421
2592,5421
2605,5421
2645,5421
2647,5421
2676,5421
2768,5421
2803,5421
2838,5421
2849,5421
2867,5421
2958,5421
3008,5421
3022,5421
3027,5421
3069,5421
3099,5421
3106,5421
3110,5421
3156,5421
3168,5421
3171,5421
3179,5421
3180,5421
3196,5421
3206,5421
3207,5421
3211,5421
3217,5421
3298,5421
3309,5421
3343,5421
3379,5421
3387,5421
3401,5421
3403,5421
3406,5421
3457,5421
3471,5421
3531,5421
3533,5421
3574,5421
3627,5421
3645,5421
3675,5421
3736,5421
3793,5421
3817,5421
3827,5421
3892,5421
3937,5421
3963,5421
4003,5421
4010,5421
4022,5421
4038,5421
4087,5421
4092,5421
4148,5421
4172,5421
4185,5421
4234,5421
4236,5421
4242,5421
4277,5421
4289,5421
4351,5421
4356,5421
4388,5421
4475,5421
4501,5421
4552,5421
4591,5421
4593,5421
4617,5421
4629,5421
4634,5421
4652,5421
4666,5421
4689,5421
4695,5421
4758,5421
4784,5421
4817,5421
4833,5421
4873,5421
4886,5421
4917,5421
4953,5421
4971,5421
5008,5421
5012,5421
5020,5421
5033,5421
5038,5421
5135,5421
5149,5421
5151,5421
5170,5421
5369,5421
5399,5421
10,5422
24,5422
153,5422
158,5422
183,5422
562,5422
565,5422
606,5422
751,5422
752,5422
782,5422
821,5422
836,5422
904,5422
1123,5422
1222,5422
1321,5422
1343,5422
1374,5422
1466,5422
1536,5422
1610,5422
1774,5422
1882,5422
1885,5422
1886,5422
1973,5422
1996,5422
2034,5422
2063,5422
2078,5422
2106,5422
2355,5422
2500,5422
2680,5422
2848,5422
3015,5422
3088,5422
3124,5422
3232,5422
3256,5422
3279,5422
3412,5422
3470,5422
3549,5422
3581,5422
3714,5422
3970,5422
3998,5422
4033,5422
4227,5422
4390,5422
4477,5422
4760,5422
4858,5422
5081,5422
5109,5422
5266,5422
5276,5422
5417,5422
36,5423
207,5423
274,5423
314,5423
365,5423
478,5423
642,5423
804,5423
809,5423
844,5423
976,5423
1083,5423
1126,5423
1178,5423
1362,5423
1509,5423
1575,5423
1602,5423
1662,5423
1739,5423
1772,5423
1823,5423
1836,5423
1859,5423
1879,5423
2007,5423
2095,5423
2194,5423
2231,5423
2283,5423
2397,5423
2629,5423
2638,5423
2651,5423
2707,5423
2798,5423
2815,5423
2904,5423
2924,5423
3030,5423
3067,5423
3081,5423
3260,5423
3273,5423
3360,5423
3424,5423
3426,5423
3455,5423
3550,5423
3593,5423
3682,5423
3745,5423
3771,5423
3845,5423
3887,5423
3923,5423
4025,5423
4326,5423
4330,5423
4442,5423
4463,5423
4466,5423
4536,5423
4556,5423
4624,5423
4684,5423
4723,5423
4759,5423
4815,5423
4946,5423
4955,5423
5116,5423
5168,5423
5345,5423
5380,5423
5397,5423
396,5424
464,5424
548,5424
578,5424
1273,5424
1426,5424
2177,5424
2254,5424
2458,5424
3476,5424
3820,5424
4360,5424
4859,5424
4973,5424
5252,5424
45,5425
59,5425
130,5425
156,5425
285,5425
390,5425
455,5425
486,5425
513,5425
547,5425
619,5425
736,5425
815,5425
897,5425
909,5425
918,5425
977,5425
1089,5425
1106,5425
1297,5425
1356,5425
1487,5425
1524,5425
1623,5425
1665,5425
1669,5425
1710,5425
1913,5425
1947,5425
2045,5425
2052,5425
2065,5425
2149,5425
2210,5425
2329,5425
2350,5425
2474,5425
2508,5425
2604,5425
2714,5425
2785,5425
2789,5425
2853,5425
2957,5425
3063,5425
3066,5425
3247,5425
3270,5425
3337,5425
3368,5425
3477,5425
3510,5425
3536,5425
3545,5425
3609,5425
3688,5425
3698,5425
3838,5425
3859,5425
3885,5425
3952,5425
4093,5425
4173,5425
4359,5425
4433,5425
4449,5425
4486,5425
4904,5425
4916,5425
4986,5425
5032,5425
5045,5425
5110,5425
5199,5425
5244,5425
5255,5425
5265,5425
696,5426
1143,5426
1155,5426
1267,5426
1713,5426
1726,5426
2190,5426
2197,5426
2293,5426
2832,5426
3208,5426
3588,5426
4339,5426
4365,5426
4605,5426
4743,5426
4878,5426
4891,5426
93,5427
312,5427
604,5427
618,5427
621,5427
1027,5427
1090,5427
1175,5427
1398,5427
1656,5427
1668,5427
1676,5427
1746,5427
1956,5427
2115,5427
2135,5427
2146,5427
2342,5427
2515,5427
2540,5427
2603,5427
2606,5427
2650,5427
2667,5427
2731,5427
2985,5427
3101,5427
3446,5427
3508,5427
3742,5427
3883,5427
4112,5427
4399,5427
4445,5427
4739,5427
4766,5427
4804,5427
5094,5427
5142,5427
5205,5427
5260,5427
5289,5427
82,5428
173,5428
1384,5428
1412,5428
1543,5428
1625,5428
1970,5428
2032,5428
2207,5428
2378,5428
2407,5428
2642,5428
3047,5428
3746,5428
3906,5428
4384,5428
4480,5428
4775,5428
5233,5428
41,5429
49,5429
229,5429
265,5429
342,5429
502,5429
555,5429
763,5429
788,5429
849,5429
1256,5429
1295,5429
1582,5429
1646,5429
1794,5429
2125,5429
2158,5429
2217,5429
2235,5429
2292,5429
2314,5429
2333,5429
2489,5429
2566,5429
2717,5429
2772,5429
2851,5429
2971,5429
3051,5429
3072,5429
3074,5429
3295,5429
3339,5429
3440,5429
3501,5429
3599,5429
3622,5429
3704,5429
3705,5429
3711,5429
3732,5429
3779,5429
4135,5429
4189,5429
4205,5429
4332,5429
4408,5429
4429,5429
4496,5429
4661,5429
4714,5429
4724,5429
4736,5429
4801,5429
4816,5429
4914,5429
4922,5429
4985,5429
5056,5429
5191,5429
5281,5429
5367,5429
5378,5429
235,5430
1428,5430
1730,5430
2006,5430
2116,5430
2564,5430
2682,5430
2720,5430
4450,5430
4725,5430
4757,5430
5275,5430
16,5431
118,5431
121,5431
174,5431
188,5431
224,5431
233,5431
294,5431
310,5431
331,5431
363,5431
367,5431
393,5431
400,5431
401,5431
509,5431
542,5431
556,5431
584,5431
623,5431
703,5431
757,5431
854,5431
867,5431
900,5431
939,5431
980,5431
1003,5431
1019,5431
1055,5431
1151,5431
1156,5431
1198,5431
1258,5431
1281,5431
1342,5431
1355,5431
1370,5431
1393,5431
1470,5431
1491,5431
1518,5431
1542,5431
1546,5431
1559,5431
1666,5431
1688,5431
1699,5431
1718,5431
1758,5431
1797,5431
1848,5431
1901,5431
1935,5431
1938,5431
1971,5431
2001,5431
2028,5431
2094,5431
2110,5431
2134,5431
2165,5431
2174,5431
2179,5431
2247,5431
2250,5431
2259,5431
2268,5431
2423,5431
2461,5431
2469,5431
2551,5431
2558,5431
2575,5431
2585,5431
2592,5431
2605,5431
2645,5431
2647,5431
2676,5431
2768,5431
2803,5431
2838,5431
2849,5431
2867,5431
2958,5431
3008,5431
3022,5431
3027,5431
3069,5431
3099,5431
3106,5431
3110,5431
3156,5431
3168,5431
3171,5431
3179,5431
3180,5431
3196,5431
3206,5431
3207,5431
3211,5431
3217,5431
3298,5431
3309,5431
3343,5431
3379,5431
3387,5431
3401,5431
3403,5431
3406,5431
3457,5431
3471,5431
3531,5431
3533,5431
3574,5431
3627,5431
3645,5431
3675,5431
3736,5431
3793,5431
3817,5431
3827,5431
3892,5431
3937,5431
3963,5431
4003,5431
4010,5431
4022,5431
4038,5431
4087,5431
4092,5431
4148,5431
4172,5431
4185,5431
4234,5431
4236,5431
4242,5431
4277,5431
4289,5431
4351,5431
4356,5431
4388,5431
4475,5431
4501,5431
4552,5431
4591,5431
4593,5431
4617,5431
4629,5431
4634,5431
4652,5431
4666,5431
4689,5431
4695,5431
4758,5431
4784,5431
4817,5431
4833,5431
4873,5431
4886,5431
4917,5431
4953,5431
4971,5431
5008,5431
5012,5431
5020,5431
5033,5431
5038,5431
5135,5431
5149,5431
5151,5431
5170,5431
5369,5431
5399,5431
5421,5431
668,5432
783,5432
1071,5432
1486,5432
1578,5432
1853,5432
1861,5432
2018,5432
2573,5432
2740,5432
3016,5432
3044,5432
3079,5432
3138,5432
3351,5432
3408,5432
3479,5432
3532,5432
3592,5432
3662,5432
3674,5432
4012,5432
4213,5432
4276,5432
4455,5432
4706,5432
4811,5432
4812,5432
4978,5432
5317,5432
5342,5432
5375,5432
14,5433
69,5433
125,5433
231,5433
525,5433
593,5433
1368,5433
1415,5433
1493,5433
1962,5433
2477,5433
2923,5433
2945,5433
3496,5433
4028,5433
4095,5433
4222,5433
4302,5433
4469,5433
4525,5433
4526,5433
4554,5433
4705,5433
4888,5433
4952,5433
17,5434
2788,5434
4707,5434
5405,5434
155,5435
296,5435
415,5435
727,5435
817,5435
929,5435
959,5435
1030,5435
1042,5435
1079,5435
1553,5435
2081,5435
2118,5435
2571,5435
2576,5435
2925,5435
2986,5435
3263,5435
3306,5435
3413,5435
3425,5435
3740,5435
3948,5435
4763,5435
4884,5435
5075,5435
5416,5435
74,5436
160,5436
793,5436
2035,5436
2142,5436
2255,5436
2256,5436
3404,5436
4090,5436
4243,5436
4436,5436
4668,5436
5185,5436
4541,5437
191,5438
287,5438
507,5438
762,5438
774,5438
865,5438
1171,5438
1202,5438
1348,5438
2336,5438
2611,5438
2634,5438
2654,5438
2706,5438
2862,5438
2907,5438
3763,5438
4544,5438
4677,5438
4687,5438
55,5439
261,5439
290,5439
410,5439
755,5439
905,5439
948,5439
1026,5439
1308,5439
1421,5439
1485,5439
1492,5439
1498,5439
1505,5439
1564,5439
1600,5439
1976,5439
2442,5439
2452,5439
2563,5439
2574,5439
2589,5439
2686,5439
3006,5439
3061,5439
3286,5439
3330,5439
3495,5439
3562,5439
3587,5439
3749,5439
3775,5439
3784,5439
3950,5439
4211,5439
4314,5439
4518,5439
4681,5439
4800,5439
4839,5439
4960,5439
5098,5439
5134,5439
5257,5439
5390,5439
63,5440
150,5440
457,5440
539,5440
681,5440
781,5440
974,5440
1239,5440
1388,5440
1569,5440
1599,5440
2307,5440
2373,5440
2386,5440
2596,5440
2704,5440
2857,5440
2906,5440
3249,5440
3392,5440
3417,5440
3846,5440
4249,5440
4599,5440
4772,5440
4990,5440
5122,5440
5302,5440
1131,5441
2057,5441
282,5442
1594,5442
3865,5442
4493,5442
46,5443
70,5443
132,5443
186,5443
300,5443
322,5443
439,5443
559,5443
564,5443
594,5443
704,5443
806,5443
823,5443
906,5443
907,5443
972,5443
999,5443
1047,5443
1091,5443
1124,5443
1152,5443
1180,5443
1260,5443
1282,5443
1403,5443
1523,5443
1716,5443
1800,5443
1813,5443
1868,5443
1870,5443
1915,5443
1941,5443
2126,5443
2144,5443
2183,5443
2251,5443
2356,5443
2363,5443
2376,5443
2478,5443
2557,5443
2646,5443
2652,5443
2702,5443
2774,5443
2827,5443
2863,5443
2864,5443
2914,5443
2961,5443
2975,5443
3065,5443
3105,5443
3114,5443
3202,5443
3222,5443
3239,5443
3452,5443
3465,5443
3482,5443
3493,5443
3509,5443
3560,5443
3605,5443
3664,5443
3717,5443
3748,5443
3824,5443
3882,5443
3959,5443
4042,5443
4157,5443
4261,5443
4298,5443
4318,5443
4423,5443
4440,5443
4470,5443
4534,5443
4644,5443
4896,5443
5000,5443
5228,5443
5241,5443
5269,5443
5337,5443
5353,5443
5377,5443
5386,5443
12,5444
66,5444
237,5444
319,5444
357,5444
368,5444
416,5444
438,5444
560,5444
598,5444
626,5444
679,5444
922,5444
1114,5444
1300,5444
1391,5444
1457,5444
1471,5444
1601,5444
1769,5444
1826,5444
1876,5444
2100,5444
2107,5444
2157,5444
2162,5444
2364,5444
2463,5444
2519,5444
2870,5444
2938,5444
3075,5444
3113,5444
3129,5444
3198,5444
3215,5444
3282,5444
3327,5444
3393,5444
3856,5444
3863,5444
3869,5444
3901,5444
3957,5444
4215,5444
4421,5444
4435,5444
4437,5444
4864,5444
4867,5444
4931,5444
4975,5444
5080,5444
119,5445
198,5445
467,5445
485,5445
490,5445
520,5445
522,5445
527,5445
563,5445
1103,5445
1230,5445
1293,5445
1418,5445
1474,5445
1604,5445
1698,5445
1762,5445
1818,5445
1946,5445
2059,5445
2113,5445
2182,5445
2222,5445
2298,5445
2305,5445
2313,5445
2349,5445
2380,5445
2467,5445
3053,5445
3228,5445
3535,5445
3558,5445
3579,5445
3786,5445
3813,5445
4001,5445
4035,5445
4103,5445
4164,5445
4253,5445
4551,5445
4560,5445
4713,5445
5040,5445
5225,5445
5230,5445
5316,5445
5339,5445
5370,5445
22,5446
97,5446
268,5446
409,5446
710,5446
966,5446
1173,5446
1338,5446
1458,5446
1837,5446
2033,5446
2526,5446
3142,5446
3241,5446
3528,5446
3637,5446
3679,5446
3790,5446
4065,5446
4098,5446
4171,5446
4564,5446
4721,5446
4941,5446
5086,5446
65,5447
67,5447
76,5447
181,5447
279,5447
281,5447
286,5447
491,5447
572,5447
661,5447
685,5447
744,5447
986,5447
1013,5447
1193,5447
1194,5447
1201,5447
1286,5447
1305,5447
1438,5447
1528,5447
1633,5447
1635,5447
1649,5447
1755,5447
1763,5447
1768,5447
1888,5447
1978,5447
2076,5447
2108,5447
2139,5447
2171,5447
2172,5447
2200,5447
2249,5447
2388,5447
2419,5447
2554,5447
2588,5447
2632,5447
2656,5447
2792,5447
2882,5447
2909,5447
3048,5447
3094,5447
3149,5447
3296,5447
3571,5447
3641,5447
3658,5447
3757,5447
3848,5447
3874,5447
3960,5447
4016,5447
4111,5447
4391,5447
4443,5447
4478,5447
4545,5447
4578,5447
4658,5447
4700,5447
4722,5447
4802,5447
4829,5447
4930,5447
4948,5447
5046,5447
5095,5447
5106,5447
5108,5447
5237,5447
15,5448
35,5448
56,5448
106,5448
145,5448
152,5448
193,5448
256,5448
440,5448
540,5448
551,5448
733,5448
759,5448
850,5448
944,5448
1093,5448
1118,5448
1246,5448
1274,5448
1422,5448
1495,5448
1586,5448
1810,5448
1866,5448
1871,5448
1911,5448
2025,5448
2289,5448
2318,5448
2404,5448
2443,5448
2450,5448
2561,5448
2670,5448
2757,5448
2865,5448
2901,5448
2969,5448
3205,5448
3253,5448
3398,5448
3405,5448
3697,5448
3897,5448
3912,5448
3930,5448
3964,5448
4105,5448
4206,5448
4291,5448
4562,5448
4586,5448
4659,5448
4906,5448
5021,5448
5078,5448
5113,5448
5278,5448
5294,5448
90,5449
292,5449
448,5449
456,5449
545,5449
622,5449
732,5449
871,5449
888,5449
1002,5449
1264,5449
1380,5449
1465,5449
1540,5449
1548,5449
1757,5449
1929,5449
2319,5449
2947,5449
3187,5449
3419,5449
3872,5449
3916,5449
3969,5449
4120,5449
4129,5449
4268,5449
4500,5449
4890,5449
5025,5449
5031,5449
5239,5449
5307,5449
13,5450
38,5450
122,5450
151,5450
182,5450
371,5450
383,5450
463,5450
475,5450
515,5450
543,5450
554,5450
771,5450
777,5450
799,5450
810,5450
864,5450
983,5450
1059,5450
1073,5450
1192,5450
1205,5450
1214,5450
1218,5450
1236,5450
1361,5450
1434,5450
1460,5450
1469,5450
1478,5450
1538,5450
1561,5450
1632,5450
1696,5450
1751,5450
1880,5450
1904,5450
1954,5450
1999,5450
2004,5450
2010,5450
2039,5450
2129,5450
2265,5450
2277,5450
2294,5450
2494,5450
2510,5450
2727,5450
2779,5450
2797,5450
2873,5450
2921,5450
2955,5450
2965,5450
3000,5450
3034,5450
3085,5450
3302,5450
3325,5450
3344,5450
3385,5450
3462,5450
3485,5450
3555,5450
3561,5450
3608,5450
3673,5450
3726,5450
3755,5450
3759,5450
3871,5450
3980,5450
4019,5450
4088,5450
4143,5450
4154,5450
4214,5450
4240,5450
4502,5450
4631,5450
4675,5450
4719,5450
4738,5450
4746,5450
4785,5450
4947,5450
5063,5450
5242,5450
5258,5450
5364,5450
5383,5450
5385,5450
5414,5450
264,5451
442,5451
775,5451
778,5451
841,5451
858,5451
870,5451
883,5451
1158,5451
1199,5451
1228,5451
1283,5451
1408,5451
1455,5451
1765,5451
1767,5451
2211,5451
2267,5451
2341,5451
2368,5451
2633,5451
2663,5451
2685,5451
2766,5451
2783,5451
2796,5451
2816,5451
2926,5451
3033,5451
3107,5451
3421,5451
3523,5451
3718,5451
3818,5451
3854,5451
3894,5451
4047,5451
4079,5451
4107,5451
4263,5451
4397,5451
4434,5451
4699,5451
4737,5451
4934,5451
4958,5451
5102,5451
5184,5451
5234,5451
5379,5451
32,5452
77,5452
123,5452
226,5452
242,5452
323,5452
477,5452
537,5452
832,5452
925,5452
936,5452
979,5452
1020,5452
1127,5452
1301,5452
1302,5452
1364,5452
1390,5452
1483,5452
1489,5452
1539,5452
1697,5452
1873,5452
2138,5452
2160,5452
2218,5452
2221,5452
2520,5452
2545,5452
2653,5452
2738,5452
2771,5452
3017,5452
3210,5452
3261,5452
3291,5452
3441,5452
3461,5452
3521,5452
3619,5452
4018,5452
4430,5452
4708,5452
4962,5452
5067,5452
5083,5452
5143,5452
5157,5452
5208,5452
5318,5452
5366,5452
5407,5452
271,5453
366,5453
473,5453
496,5453
575,5453
657,5453
769,5453
1021,5453
1092,5453
1330,5453
1433,5453
1629,5453
1752,5453
1844,5453
2020,5453
2220,5453
2476,5453
2852,5453
2935,5453
2951,5453
3077,5453
3130,5453
3280,5453
3285,5453
3317,5453
3378,5453
3668,5453
3683,5453
3850,5453
4110,5453
4830,5453
4832,5453
4909,5453
5115,5453
99,5454
139,5454
1159,5454
3031,5454
5105,5454
16,5455
118,5455
121,5455
174,5455
188,5455
224,5455
233,5455
294,5455
310,5455
331,5455
363,5455
367,5455
393,5455
400,5455
401,5455
509,5455
542,5455
556,5455
584,5455
623,5455
703,5455
757,5455
854,5455
867,5455
900,5455
939,5455
980,5455
1003,5455
1019,5455
1055,5455
1151,5455
1156,5455
1198,5455
1258,5455
1281,5455
1342,5455
1355,5455
1370,5455
1393,5455
1470,5455
1491,5455
1518,5455
1542,5455
1546,5455
1559,5455
1666,5455
1688,5455
1699,5455
1718,5455
1758,5455
1797,5455
1848,5455
1901,5455
1935,5455
1938,5455
1971,5455
2001,5455
2028,5455
2094,5455
2110,5455
2134,5455
2165,5455
2174,5455
2179,5455
2247,5455
2250,5455
2259,5455
2268,5455
2423,5455
2461,5455
2469,5455
2551,5455
2558,5455
2575,5455
2585,5455
2592,5455
2605,5455
2645,5455
2647,5455
2676,5455
2768,5455
2803,5455
2838,5455
2849,5455
2867,5455
2958,5455
3008,5455
3022,5455
3027,5455
3069,5455
3099,5455
3106,5455
3110,5455
3156,5455
3168,5455
3171,5455
3179,5455
3180,5455
3196,5455
3206,5455
3207,5455
3211,5455
3217,5455
3298,5455
3309,5455
3343,5455
3379,5455
3387,5455
3401,5455
3403,5455
3406,5455
3457,5455
3471,5455
3531,5455
3533,5455
3574,5455
3627,5455
3645,5455
3675,5455
3736,5455
3793,5455
3817,5455
3827,5455
3892,5455
3937,5455
3963,5455
4003,5455
4010,5455
4022,5455
4038,5455
4087,5455
4092,5455
4148,5455
4172,5455
